date,cpu_util_percent
1970/1/13 12:25,55
1970/1/13 12:30,57
1970/1/13 12:35,61
1970/1/13 12:40,57
1970/1/13 12:45,48
1970/1/13 12:50,50
1970/1/13 12:55,49
1970/1/13 13:00,57
1970/1/13 13:05,60
1970/1/13 13:10,53
1970/1/13 13:15,62
1970/1/13 13:20,55
1970/1/13 13:25,57
1970/1/13 13:30,45
1970/1/13 13:35,43
1970/1/13 13:40,43
1970/1/13 13:45,50
1970/1/13 13:50,46
1970/1/13 13:55,60
1970/1/13 14:00,53
1970/1/13 14:05,58
1970/1/13 14:10,48
1970/1/13 14:15,50
1970/1/13 14:20,51
1970/1/13 14:25,49
1970/1/13 14:30,52
1970/1/13 14:35,65
1970/1/13 14:40,52
1970/1/13 14:45,44
1970/1/13 14:50,44
1970/1/13 14:55,52
1970/1/13 15:00,47
1970/1/13 15:05,52
1970/1/13 15:10,46
1970/1/13 15:15,45
1970/1/13 15:20,42
1970/1/13 15:25,40
1970/1/13 15:30,41
1970/1/13 15:35,41
1970/1/13 15:40,39
1970/1/13 15:45,42
1970/1/13 15:50,48
1970/1/13 15:55,42
1970/1/13 16:00,48
1970/1/13 16:05,40
1970/1/13 16:10,35
1970/1/13 16:15,33
1970/1/13 16:20,35
1970/1/13 16:25,41
1970/1/13 16:30,41
1970/1/13 16:35,35
1970/1/13 16:40,34
1970/1/13 16:45,36
1970/1/13 16:50,35
1970/1/13 16:55,36
1970/1/13 17:00,45
1970/1/13 17:05,40
1970/1/13 17:10,37
1970/1/13 17:15,41
1970/1/13 17:20,49
1970/1/13 17:25,33
1970/1/13 17:30,31
1970/1/13 17:35,40
1970/1/13 17:40,45
1970/1/13 17:45,45
1970/1/13 17:50,54
1970/1/13 17:55,56
1970/1/13 18:00,59
1970/1/13 18:05,56
1970/1/13 18:10,61
1970/1/13 18:15,54
1970/1/13 18:20,54
1970/1/13 18:25,47
1970/1/13 18:30,44
1970/1/13 18:35,47
1970/1/13 18:40,46
1970/1/13 18:45,45
1970/1/13 18:50,41
1970/1/13 18:55,46
1970/1/13 19:00,53
1970/1/13 19:05,54
1970/1/13 19:10,56
1970/1/13 19:15,43
1970/1/13 19:20,40
1970/1/13 19:25,39
1970/1/13 19:30,41
1970/1/13 19:35,46
1970/1/13 19:40,41
1970/1/13 19:45,44
1970/1/13 19:50,50
1970/1/13 19:55,44
1970/1/13 20:00,45
1970/1/13 20:05,45
1970/1/13 20:10,42
1970/1/13 20:15,51
1970/1/13 20:20,52
1970/1/13 20:25,50
1970/1/13 20:30,47
1970/1/13 20:35,51
1970/1/13 20:40,42
1970/1/13 20:45,48
1970/1/13 20:50,52
1970/1/13 20:55,50
1970/1/13 21:00,46
1970/1/13 21:05,33
1970/1/13 21:10,43
1970/1/13 21:15,41
1970/1/13 21:20,38
1970/1/13 21:25,38
1970/1/13 21:30,38
1970/1/13 21:35,33
1970/1/13 21:40,40
1970/1/13 21:45,46
1970/1/13 21:50,51
1970/1/13 21:55,45
1970/1/13 22:00,53
1970/1/13 22:05,49
1970/1/13 22:10,52
1970/1/13 22:15,49
1970/1/13 22:20,51
1970/1/13 22:25,52
1970/1/13 22:30,47
1970/1/13 22:35,49
1970/1/13 22:40,52
1970/1/13 22:45,42
1970/1/13 22:50,43
1970/1/13 22:55,45
1970/1/13 23:00,42
1970/1/13 23:05,39
1970/1/13 23:10,39
1970/1/13 23:15,45
1970/1/13 23:20,45
1970/1/13 23:25,54
1970/1/13 23:30,48
1970/1/13 23:35,47
1970/1/13 23:40,40
1970/1/13 23:45,46
1970/1/13 23:50,50
1970/1/13 23:55,41
1970/1/14 0:00,43
1970/1/14 0:05,59
1970/1/14 0:10,44
1970/1/14 0:15,47
1970/1/14 0:20,52
1970/1/14 0:25,47
1970/1/14 0:30,48
1970/1/14 0:35,47
1970/1/14 0:40,48
1970/1/14 0:45,51
1970/1/14 0:50,53
1970/1/14 0:55,50
1970/1/14 1:00,52
1970/1/14 1:05,64
1970/1/14 1:10,55
1970/1/14 1:15,56
1970/1/14 1:20,53
1970/1/14 1:25,52
1970/1/14 1:30,50
1970/1/14 1:35,45
1970/1/14 1:40,43
1970/1/14 1:45,46
1970/1/14 1:50,42
1970/1/14 1:55,42
1970/1/14 2:00,43
1970/1/14 2:05,47
1970/1/14 2:10,54
1970/1/14 2:15,53
1970/1/14 2:20,41
1970/1/14 2:25,41
1970/1/14 2:30,51
1970/1/14 2:35,41
1970/1/14 2:40,43
1970/1/14 2:45,44
1970/1/14 2:50,38
1970/1/14 2:55,37
1970/1/14 3:00,46
1970/1/14 3:05,41
1970/1/14 3:10,41
1970/1/14 3:15,42
1970/1/14 3:20,35
1970/1/14 3:25,33
1970/1/14 3:30,36
1970/1/14 3:35,37
1970/1/14 3:40,35
1970/1/14 3:45,41
1970/1/14 3:50,34
1970/1/14 3:55,32
1970/1/14 4:00,25
1970/1/14 4:05,26
1970/1/14 4:10,43
1970/1/14 4:15,45
1970/1/14 4:20,34
1970/1/14 4:25,34
1970/1/14 4:30,41
1970/1/14 4:35,41
1970/1/14 4:40,39
1970/1/14 4:45,36
1970/1/14 4:50,35
1970/1/14 4:55,44
1970/1/14 5:00,39
1970/1/14 5:05,42
1970/1/14 5:10,36
1970/1/14 5:15,33
1970/1/14 5:20,34
1970/1/14 5:25,35
1970/1/14 5:30,55
1970/1/14 5:35,30
1970/1/14 5:40,33
1970/1/14 5:45,29
1970/1/14 5:50,37
1970/1/14 5:55,33
1970/1/14 6:00,42
1970/1/14 6:05,38
1970/1/14 6:10,31
1970/1/14 6:15,35
1970/1/14 6:20,31
1970/1/14 6:25,36
1970/1/14 6:30,29
1970/1/14 6:35,39
1970/1/14 6:40,39
1970/1/14 6:45,34
1970/1/14 6:50,31
1970/1/14 6:55,29
1970/1/14 7:00,33
1970/1/14 7:05,32
1970/1/14 7:10,35
1970/1/14 7:15,26
1970/1/14 7:20,26
1970/1/14 7:25,28
1970/1/14 7:30,28
1970/1/14 7:35,27
1970/1/14 7:40,23
1970/1/14 7:45,21
1970/1/14 7:50,22
1970/1/14 7:55,25
1970/1/14 8:00,26
1970/1/14 8:05,35
1970/1/14 8:10,33
1970/1/14 8:15,33
1970/1/14 8:20,33
1970/1/14 8:25,52
1970/1/14 8:30,44
1970/1/14 8:35,39
1970/1/14 8:40,34
1970/1/14 8:45,35
1970/1/14 8:50,37
1970/1/14 8:55,42
1970/1/14 9:00,40
1970/1/14 9:05,29
1970/1/14 9:10,32
1970/1/14 9:15,30
1970/1/14 9:20,30
1970/1/14 9:25,34
1970/1/14 9:30,31
1970/1/14 9:35,27
1970/1/14 9:40,34
1970/1/14 9:45,40
1970/1/14 9:50,38
1970/1/14 9:55,34
1970/1/14 10:00,29
1970/1/14 10:05,31
1970/1/14 10:10,30
1970/1/14 10:15,28
1970/1/14 10:20,34
1970/1/14 10:25,35
1970/1/14 10:30,35
1970/1/14 10:35,43
1970/1/14 10:40,40
1970/1/14 10:45,40
1970/1/14 10:50,31
1970/1/14 10:55,34
1970/1/14 11:00,37
1970/1/14 11:05,33
1970/1/14 11:10,33
1970/1/14 11:15,30
1970/1/14 11:20,34
1970/1/14 11:25,33
1970/1/14 11:30,56
1970/1/14 11:35,56
1970/1/14 11:40,55
1970/1/14 11:45,57
1970/1/14 11:50,30
1970/1/14 11:55,28
1970/1/14 12:00,47
1970/1/14 12:05,47
1970/1/14 12:10,47
1970/1/14 12:15,38
1970/1/14 12:20,42
1970/1/14 12:25,39
1970/1/14 12:30,33
1970/1/14 12:35,35
1970/1/14 12:40,36
1970/1/14 12:45,31
1970/1/14 12:50,28
1970/1/14 12:55,27
1970/1/14 13:00,31
1970/1/14 13:05,29
1970/1/14 13:10,32
1970/1/14 13:15,34
1970/1/14 13:20,25
1970/1/14 13:25,35
1970/1/14 13:30,33
1970/1/14 13:35,27
1970/1/14 13:40,22
1970/1/14 13:45,33
1970/1/14 13:50,28
1970/1/14 13:55,29
1970/1/14 14:00,27
1970/1/14 14:05,24
1970/1/14 14:10,36
1970/1/14 14:15,32
1970/1/14 14:20,44
1970/1/14 14:25,33
1970/1/14 14:30,38
1970/1/14 14:35,50
1970/1/14 14:40,39
1970/1/14 14:45,43
1970/1/14 14:50,42
1970/1/14 14:55,41
1970/1/14 15:00,41
1970/1/14 15:05,57
1970/1/14 15:10,57
1970/1/14 15:15,42
1970/1/14 15:20,38
1970/1/14 15:25,36
1970/1/14 15:30,40
1970/1/14 15:35,36
1970/1/14 15:40,35
1970/1/14 15:45,39
1970/1/14 15:50,39
1970/1/14 15:55,31
1970/1/14 16:00,37
1970/1/14 16:05,37
1970/1/14 16:10,30
1970/1/14 16:15,45
1970/1/14 16:20,40
1970/1/14 16:25,39
1970/1/14 16:30,37
1970/1/14 16:35,42
1970/1/14 16:40,41
1970/1/14 16:45,40
1970/1/14 16:50,38
1970/1/14 16:55,39
1970/1/14 17:00,35
1970/1/14 17:05,38
1970/1/14 17:10,50
1970/1/14 17:15,52
1970/1/14 17:20,53
1970/1/14 17:25,49
1970/1/14 17:30,49
1970/1/14 17:35,47
1970/1/14 17:40,48
1970/1/14 17:45,48
1970/1/14 17:50,47
1970/1/14 17:55,31
1970/1/14 18:00,31
1970/1/14 18:05,29
1970/1/14 18:10,23
1970/1/14 18:15,31
1970/1/14 18:20,28
1970/1/14 18:25,23
1970/1/14 18:30,27
1970/1/14 18:35,26
1970/1/14 18:40,20
1970/1/14 18:45,28
1970/1/14 18:50,27
1970/1/14 18:55,34
1970/1/14 19:00,28
1970/1/14 19:05,31
1970/1/14 19:10,31
1970/1/14 19:15,42
1970/1/14 19:20,41
1970/1/14 19:25,31
1970/1/14 19:30,25
1970/1/14 19:35,23
1970/1/14 19:40,25
1970/1/14 19:45,23
1970/1/14 19:50,28
1970/1/14 19:55,30
1970/1/14 20:00,25
1970/1/14 20:05,30
1970/1/14 20:10,25
1970/1/14 20:15,22
1970/1/14 20:20,20
1970/1/14 20:25,24
1970/1/14 20:30,21
1970/1/14 20:35,20
1970/1/14 20:40,20
1970/1/14 20:45,23
1970/1/14 20:50,28
1970/1/14 20:55,26
1970/1/14 21:00,31
1970/1/14 21:05,28
1970/1/14 21:10,21
1970/1/14 21:15,23
1970/1/14 21:20,27
1970/1/14 21:25,28
1970/1/14 21:30,26
1970/1/14 21:35,26
1970/1/14 21:40,24
1970/1/14 21:45,31
1970/1/14 21:50,25
1970/1/14 21:55,34
1970/1/14 22:00,34
1970/1/14 22:05,31
1970/1/14 22:10,35
1970/1/14 22:15,32
1970/1/14 22:20,40
1970/1/14 22:25,25
1970/1/14 22:30,25
1970/1/14 22:35,26
1970/1/14 22:40,22
1970/1/14 22:45,27
1970/1/14 22:50,26
1970/1/14 22:55,31
1970/1/14 23:00,29
1970/1/14 23:05,32
1970/1/14 23:10,27
1970/1/14 23:15,24
1970/1/14 23:20,23
1970/1/14 23:25,23
1970/1/14 23:30,24
1970/1/14 23:35,23
1970/1/14 23:40,21
1970/1/14 23:45,23
1970/1/14 23:50,26
1970/1/14 23:55,24
1970/1/15 0:00,26
1970/1/15 0:05,26
1970/1/15 0:10,33
1970/1/15 0:15,32
1970/1/15 0:20,26
1970/1/15 0:25,23
1970/1/15 0:30,21
1970/1/15 0:35,21
1970/1/15 0:40,21
1970/1/15 0:45,24
1970/1/15 0:50,21
1970/1/15 0:55,20
1970/1/15 1:00,21
1970/1/15 1:05,19
1970/1/15 1:10,20
1970/1/15 1:15,20
1970/1/15 1:20,28
1970/1/15 1:25,26
1970/1/15 1:30,24
1970/1/15 1:35,19
1970/1/15 1:40,26
1970/1/15 1:45,16
1970/1/15 1:50,18
1970/1/15 1:55,22
1970/1/15 2:00,22
1970/1/15 2:05,22
1970/1/15 2:10,25
1970/1/15 2:15,21
1970/1/15 2:20,26
1970/1/15 2:25,22
1970/1/15 2:30,24
1970/1/15 2:35,20
1970/1/15 2:40,39
1970/1/15 2:45,40
1970/1/15 2:50,44
1970/1/15 2:55,32
1970/1/15 3:00,26
1970/1/15 3:05,21
1970/1/15 3:10,26
1970/1/15 3:15,25
1970/1/15 3:20,22
1970/1/15 3:25,28
1970/1/15 3:30,24
1970/1/15 3:35,26
1970/1/15 3:40,21
1970/1/15 3:45,28
1970/1/15 3:50,26
1970/1/15 3:55,26
1970/1/15 4:00,23
1970/1/15 4:05,22
1970/1/15 4:10,17
1970/1/15 4:15,19
1970/1/15 4:20,20
1970/1/15 4:25,18
1970/1/15 4:30,16
1970/1/15 4:35,35
1970/1/15 4:40,16
1970/1/15 4:45,40
1970/1/15 4:50,17
1970/1/15 4:55,16
1970/1/15 5:00,42
1970/1/15 5:05,33
1970/1/15 5:10,52
1970/1/15 5:15,22
1970/1/15 5:20,19
1970/1/15 5:25,20
1970/1/15 5:30,21
1970/1/15 5:35,24
1970/1/15 5:40,26
1970/1/15 5:45,22
1970/1/15 5:50,22
1970/1/15 5:55,18
1970/1/15 6:00,22
1970/1/15 6:05,21
1970/1/15 6:10,41
1970/1/15 6:15,29
1970/1/15 6:20,72
1970/1/15 6:25,29
1970/1/15 6:30,25
1970/1/15 6:35,23
1970/1/15 6:40,27
1970/1/15 6:45,30
1970/1/15 6:50,35
1970/1/15 6:55,26
1970/1/15 7:00,51
1970/1/15 7:05,24
1970/1/15 7:10,28
1970/1/15 7:15,75
1970/1/15 7:20,31
1970/1/15 7:25,16
1970/1/15 7:30,21
1970/1/15 7:35,23
1970/1/15 7:40,33
1970/1/15 7:45,25
1970/1/15 7:50,21
1970/1/15 7:55,30
1970/1/15 8:00,24
1970/1/15 8:05,23
1970/1/15 8:10,20
1970/1/15 8:15,22
1970/1/15 8:20,18
1970/1/15 8:25,19
1970/1/15 8:30,20
1970/1/15 8:35,19
1970/1/15 8:40,17
1970/1/15 8:45,78
1970/1/15 8:50,21
1970/1/15 8:55,21
1970/1/15 9:00,19
1970/1/15 9:05,20
1970/1/15 9:10,25
1970/1/15 9:15,19
1970/1/15 9:20,23
1970/1/15 9:25,27
1970/1/15 9:30,19
1970/1/15 9:35,21
1970/1/15 9:40,20
1970/1/15 9:45,85
1970/1/15 9:50,19
1970/1/15 9:55,34
1970/1/15 10:00,44
1970/1/15 10:05,21
1970/1/15 10:10,82
1970/1/15 10:15,25
1970/1/15 10:20,30
1970/1/15 10:25,27
1970/1/15 10:30,22
1970/1/15 10:35,23
1970/1/15 10:40,19
1970/1/15 10:45,21
1970/1/15 10:50,31
1970/1/15 10:55,35
1970/1/15 11:00,31
1970/1/15 11:05,17
1970/1/15 11:10,83
1970/1/15 11:15,44
1970/1/15 11:20,85
1970/1/15 11:25,20
1970/1/15 11:30,25
1970/1/15 11:35,30
1970/1/15 11:40,22
1970/1/15 11:45,19
1970/1/15 11:50,17
1970/1/15 11:55,20
1970/1/15 12:00,18
1970/1/15 12:05,16
1970/1/15 12:10,15
1970/1/15 12:15,16
1970/1/15 12:20,16
1970/1/15 12:25,12
1970/1/15 12:30,16
1970/1/15 12:35,20
1970/1/15 12:40,17
1970/1/15 12:45,15
1970/1/15 12:50,18
1970/1/15 12:55,24
1970/1/15 13:00,22
1970/1/15 13:05,22
1970/1/15 13:10,22
1970/1/15 13:15,17
1970/1/15 13:20,22
1970/1/15 13:25,16
1970/1/15 13:30,18
1970/1/15 13:35,14
1970/1/15 13:40,17
1970/1/15 13:45,18
1970/1/15 13:50,17
1970/1/15 13:55,15
1970/1/15 14:00,14
1970/1/15 14:05,16
1970/1/15 14:10,20
1970/1/15 14:15,30
1970/1/15 14:20,27
1970/1/15 14:25,16
1970/1/15 14:30,16
1970/1/15 14:35,47
1970/1/15 14:40,14
1970/1/15 14:45,11
1970/1/15 14:50,17
1970/1/15 14:55,26
1970/1/15 15:00,27
1970/1/15 15:05,26
1970/1/15 15:10,22
1970/1/15 15:15,29
1970/1/15 15:20,36
1970/1/15 15:25,52
1970/1/15 15:30,24
1970/1/15 15:35,25
1970/1/15 15:40,23
1970/1/15 15:45,24
1970/1/15 15:50,22
1970/1/15 15:55,23
1970/1/15 16:00,21
1970/1/15 16:05,19
1970/1/15 16:10,19
1970/1/15 16:15,31
1970/1/15 16:20,16
1970/1/15 16:25,19
1970/1/15 16:30,23
1970/1/15 16:35,21
1970/1/15 16:40,18
1970/1/15 16:45,20
1970/1/15 16:50,18
1970/1/15 16:55,20
1970/1/15 17:00,15
1970/1/15 17:05,17
1970/1/15 17:10,15
1970/1/15 17:15,18
1970/1/15 17:20,20
1970/1/15 17:25,16
1970/1/15 17:30,19
1970/1/15 17:35,17
1970/1/15 17:40,27
1970/1/15 17:45,22
1970/1/15 17:50,17
1970/1/15 17:55,23
1970/1/15 18:00,29
1970/1/15 18:05,31
1970/1/15 18:10,25
1970/1/15 18:15,25
1970/1/15 18:20,22
1970/1/15 18:25,32
1970/1/15 18:30,31
1970/1/15 18:35,26
1970/1/15 18:40,29
1970/1/15 18:45,26
1970/1/15 18:50,21
1970/1/15 18:55,22
1970/1/15 19:00,23
1970/1/15 19:05,33
1970/1/15 19:10,22
1970/1/15 19:15,37
1970/1/15 19:20,29
1970/1/15 19:25,28
1970/1/15 19:30,25
1970/1/15 19:35,38
1970/1/15 19:40,28
1970/1/15 19:45,26
1970/1/15 19:50,22
1970/1/15 19:55,41
1970/1/15 20:00,37
1970/1/15 20:05,23
1970/1/15 20:10,25
1970/1/15 20:15,30
1970/1/15 20:20,36
1970/1/15 20:25,52
1970/1/15 20:30,36
1970/1/15 20:35,39
1970/1/15 20:40,35
1970/1/15 20:45,34
1970/1/15 20:50,33
1970/1/15 20:55,38
1970/1/15 21:00,28
1970/1/15 21:05,25
1970/1/15 21:10,90
1970/1/15 21:15,30
1970/1/15 21:20,16
1970/1/15 21:25,16
1970/1/15 21:30,17
1970/1/15 21:35,19
1970/1/15 21:40,24
1970/1/15 21:45,22
1970/1/15 21:50,26
1970/1/15 21:55,21
1970/1/15 22:00,16
1970/1/15 22:05,16
1970/1/15 22:10,14
1970/1/15 22:15,20
1970/1/15 22:20,29
1970/1/15 22:25,24
1970/1/15 22:30,41
1970/1/15 22:35,17
1970/1/15 22:40,21
1970/1/15 22:45,21
1970/1/15 22:50,23
1970/1/15 22:55,12
1970/1/15 23:00,12
1970/1/15 23:05,13
1970/1/15 23:10,15
1970/1/15 23:15,16
1970/1/15 23:20,23
1970/1/15 23:25,20
1970/1/15 23:30,20
1970/1/15 23:35,21
1970/1/15 23:40,22
1970/1/15 23:45,24
1970/1/15 23:50,23
1970/1/15 23:55,28
1970/1/16 0:00,27
1970/1/16 0:05,30
1970/1/16 0:10,28
1970/1/16 0:15,21
1970/1/16 0:20,19
1970/1/16 0:25,28
1970/1/16 0:30,29
1970/1/16 0:35,29
1970/1/16 0:40,90
1970/1/16 0:45,16
1970/1/16 0:50,48
1970/1/16 0:55,33
1970/1/16 1:00,32
1970/1/16 1:05,30
1970/1/16 1:10,28
1970/1/16 1:15,24
1970/1/16 1:20,24
1970/1/16 1:25,18
1970/1/16 1:30,23
1970/1/16 1:35,18
1970/1/16 1:40,16
1970/1/16 1:45,34
1970/1/16 1:50,88
1970/1/16 1:55,19
1970/1/16 2:00,16
1970/1/16 2:05,36
1970/1/16 2:10,26
1970/1/16 2:15,86
1970/1/16 2:20,21
1970/1/16 2:25,25
1970/1/16 2:30,22
1970/1/16 2:35,28
1970/1/16 2:40,25
1970/1/16 2:45,26
1970/1/16 2:50,29
1970/1/16 2:55,28
1970/1/16 3:00,27
1970/1/16 3:05,28
1970/1/16 3:10,23
1970/1/16 3:15,16
1970/1/16 3:20,13
1970/1/16 3:25,14
1970/1/16 3:30,21
1970/1/16 3:35,31
1970/1/16 3:40,42
1970/1/16 3:45,35
1970/1/16 3:50,24
1970/1/16 3:55,41
1970/1/16 4:00,30
1970/1/16 4:05,41
1970/1/16 4:10,32
1970/1/16 4:15,32
1970/1/16 4:20,30
1970/1/16 4:25,36
1970/1/16 4:30,42
1970/1/16 4:35,33
1970/1/16 4:40,91
1970/1/16 4:45,27
1970/1/16 4:50,30
1970/1/16 4:55,32
1970/1/16 5:00,36
1970/1/16 5:05,25
1970/1/16 5:10,30
1970/1/16 5:15,30
1970/1/16 5:20,35
1970/1/16 5:25,34
1970/1/16 5:30,48
1970/1/16 5:35,30
1970/1/16 5:40,23
1970/1/16 5:45,26
1970/1/16 5:50,26
1970/1/16 5:55,27
1970/1/16 6:00,20
1970/1/16 6:05,91
1970/1/16 6:10,54
1970/1/16 6:15,39
1970/1/16 6:20,39
1970/1/16 6:25,44
1970/1/16 6:30,86
1970/1/16 6:35,29
1970/1/16 6:40,28
1970/1/16 6:45,31
1970/1/16 6:50,31
1970/1/16 6:55,25
1970/1/16 7:00,28
1970/1/16 7:05,28
1970/1/16 7:10,21
1970/1/16 7:15,37
1970/1/16 7:20,46
1970/1/16 7:25,41
1970/1/16 7:30,39
1970/1/16 7:35,38
1970/1/16 7:40,36
1970/1/16 7:45,28
1970/1/16 7:50,37
1970/1/16 7:55,39
1970/1/16 8:00,39
1970/1/16 8:05,26
1970/1/16 8:10,36
1970/1/16 8:15,18
1970/1/16 8:20,24
1970/1/16 8:25,51
1970/1/16 8:30,33
1970/1/16 8:35,50
1970/1/16 8:40,37
1970/1/16 8:45,40
1970/1/16 8:50,45
1970/1/16 8:55,36
1970/1/16 9:00,34
1970/1/16 9:05,36
1970/1/16 9:10,32
1970/1/16 9:15,48
1970/1/16 9:20,65
1970/1/16 9:25,81
1970/1/16 9:30,60
1970/1/16 9:35,72
1970/1/16 9:40,45
1970/1/16 9:45,47
1970/1/16 9:50,40
1970/1/16 9:55,83
1970/1/16 10:00,86
1970/1/16 10:05,61
1970/1/16 10:10,62
1970/1/16 10:15,59
1970/1/16 10:20,59
1970/1/16 10:25,59
1970/1/16 10:30,48
1970/1/16 10:35,49
1970/1/16 10:40,48
1970/1/16 10:45,46
1970/1/16 10:50,40
1970/1/16 10:55,56
1970/1/16 11:00,53
1970/1/16 11:05,53
1970/1/16 11:10,47
1970/1/16 11:15,53
1970/1/16 11:20,84
1970/1/16 11:25,55
1970/1/16 11:30,53
1970/1/16 11:35,53
1970/1/16 11:40,51
1970/1/16 11:45,46
1970/1/16 11:50,45
1970/1/16 11:55,50
1970/1/16 12:00,49
1970/1/16 12:05,40
1970/1/16 12:10,45
1970/1/16 12:15,45
1970/1/16 12:20,55
1970/1/16 12:25,46
1970/1/16 12:30,49
1970/1/16 12:35,49
1970/1/16 12:40,53
1970/1/16 12:45,42
1970/1/16 12:50,42
1970/1/16 12:55,86
1970/1/16 13:00,52
1970/1/16 13:05,49
1970/1/16 13:10,83
1970/1/16 13:15,46
1970/1/16 13:20,49
1970/1/16 13:25,45
1970/1/16 13:30,85
1970/1/16 13:35,43
1970/1/16 13:40,48
1970/1/16 13:45,51
1970/1/16 13:50,55
1970/1/16 13:55,48
1970/1/16 14:00,55
1970/1/16 14:05,72
1970/1/16 14:10,86
1970/1/16 14:15,53
1970/1/16 14:20,69
1970/1/16 14:25,78
1970/1/16 14:30,48
1970/1/16 14:35,62
1970/1/16 14:40,58
1970/1/16 14:45,47
1970/1/16 14:50,59
1970/1/16 14:55,49
1970/1/16 15:00,45
1970/1/16 15:05,58
1970/1/16 15:10,47
1970/1/16 15:15,44
1970/1/16 15:20,50
1970/1/16 15:25,52
1970/1/16 15:30,42
1970/1/16 15:35,45
1970/1/16 15:40,51
1970/1/16 15:45,86
1970/1/16 15:50,36
1970/1/16 15:55,38
1970/1/16 16:00,44
1970/1/16 16:05,45
1970/1/16 16:10,54
1970/1/16 16:15,46
1970/1/16 16:20,49
1970/1/16 16:25,31
1970/1/16 16:30,42
1970/1/16 16:35,41
1970/1/16 16:40,51
1970/1/16 16:45,47
1970/1/16 16:50,45
1970/1/16 16:55,42
1970/1/16 17:00,43
1970/1/16 17:05,39
1970/1/16 17:10,37
1970/1/16 17:15,33
1970/1/16 17:20,30
1970/1/16 17:25,33
1970/1/16 17:30,32
1970/1/16 17:35,35
1970/1/16 17:40,34
1970/1/16 17:45,33
1970/1/16 17:50,31
1970/1/16 17:55,88
1970/1/16 18:00,84
1970/1/16 18:05,44
1970/1/16 18:10,36
1970/1/16 18:15,29
1970/1/16 18:20,30
1970/1/16 18:25,26
1970/1/16 18:30,23
1970/1/16 18:35,24
1970/1/16 18:40,24
1970/1/16 18:45,26
1970/1/16 18:50,31
1970/1/16 18:55,28
1970/1/16 19:00,34
1970/1/16 19:05,23
1970/1/16 19:10,49
1970/1/16 19:15,49
1970/1/16 19:20,26
1970/1/16 19:25,23
1970/1/16 19:30,28
1970/1/16 19:35,27
1970/1/16 19:40,27
1970/1/16 19:45,28
1970/1/16 19:50,26
1970/1/16 19:55,23
1970/1/16 20:00,25
1970/1/16 20:05,23
1970/1/16 20:10,30
1970/1/16 20:15,32
1970/1/16 20:20,24
1970/1/16 20:25,22
1970/1/16 20:30,23
1970/1/16 20:35,25
1970/1/16 20:40,21
1970/1/16 20:45,72
1970/1/16 20:50,50
1970/1/16 20:55,29
1970/1/16 21:00,31
1970/1/16 21:05,30
1970/1/16 21:10,32
1970/1/16 21:15,30
1970/1/16 21:20,28
1970/1/16 21:25,42
1970/1/16 21:30,41
1970/1/16 21:35,40
1970/1/16 21:40,37
1970/1/16 21:45,31
1970/1/16 21:50,42
1970/1/16 21:55,75
1970/1/16 22:00,79
1970/1/16 22:05,44
1970/1/16 22:10,48
1970/1/16 22:15,37
1970/1/16 22:20,36
1970/1/16 22:25,37
1970/1/16 22:30,35
1970/1/16 22:35,35
1970/1/16 22:40,31
1970/1/16 22:45,30
1970/1/16 22:50,36
1970/1/16 22:55,36
1970/1/16 23:00,59
1970/1/16 23:05,57
1970/1/16 23:10,29
1970/1/16 23:15,31
1970/1/16 23:20,28
1970/1/16 23:25,26
1970/1/16 23:30,25
1970/1/16 23:35,31
1970/1/16 23:40,32
1970/1/16 23:45,30
1970/1/16 23:50,36
1970/1/16 23:55,40
1970/1/17 0:00,38
1970/1/17 0:05,32
1970/1/17 0:10,44
1970/1/17 0:15,41
1970/1/17 0:20,38
1970/1/17 0:25,32
1970/1/17 0:30,39
1970/1/17 0:35,33
1970/1/17 0:40,35
1970/1/17 0:45,32
1970/1/17 0:50,32
1970/1/17 0:55,39
1970/1/17 1:00,36
1970/1/17 1:05,38
1970/1/17 1:10,39
1970/1/17 1:15,30
1970/1/17 1:20,35
1970/1/17 1:25,41
1970/1/17 1:30,43
1970/1/17 1:35,38
1970/1/17 1:40,47
1970/1/17 1:45,42
1970/1/17 1:50,35
1970/1/17 1:55,33
1970/1/17 2:00,32
1970/1/17 2:05,52
1970/1/17 2:10,44
1970/1/17 2:15,42
1970/1/17 2:20,44
1970/1/17 2:25,35
1970/1/17 2:30,32
1970/1/17 2:35,35
1970/1/17 2:40,36
1970/1/17 2:45,34
1970/1/17 2:50,46
1970/1/17 2:55,51
1970/1/17 3:00,52
1970/1/17 3:05,54
1970/1/17 3:10,39
1970/1/17 3:15,37
1970/1/17 3:20,52
1970/1/17 3:25,50
1970/1/17 3:30,43
1970/1/17 3:35,46
1970/1/17 3:40,39
1970/1/17 3:45,45
1970/1/17 3:50,49
1970/1/17 3:55,56
1970/1/17 4:00,42
1970/1/17 4:05,37
1970/1/17 4:10,37
1970/1/17 4:15,38
1970/1/17 4:20,33
1970/1/17 4:25,36
1970/1/17 4:30,40
1970/1/17 4:35,38
1970/1/17 4:40,41
1970/1/17 4:45,44
1970/1/17 4:50,43
1970/1/17 4:55,33
1970/1/17 5:00,35
1970/1/17 5:05,36
1970/1/17 5:10,35
1970/1/17 5:15,41
1970/1/17 5:20,39
1970/1/17 5:25,51
1970/1/17 5:30,54
1970/1/17 5:35,54
1970/1/17 5:40,50
1970/1/17 5:45,49
1970/1/17 5:50,36
1970/1/17 5:55,34
1970/1/17 6:00,34
